date,HUFL,HULL,MUFL,MULL,LUFL,LULL,Target
2016-8-2 21:30,54.36500168,18.76399994,51.52099991,15.14500046,3.838000059,1.493000031,40.73749924
2016-8-2 21:45,57.63199997,20.8579998,54.71099854,16.94099998,3.838000059,0,40.51800156
2016-8-2 22:00,54.86800003,19.60199928,53.39699936,16.37800026,1.898000002,0,40.51800156
2016-8-2 22:15,54.95199966,19.7689991,52.27099991,16.00300026,1.898000002,0,40.51800156
2016-8-2 22:30,54.19800186,18.51300049,50.68999863,14.82400036,3.134000063,1.215000033,40.51800156
2016-8-2 22:45,51.43399811,16.75399971,48.30400085,13.45600033,3.134000063,0,39.85850143
2016-8-2 23:00,49.50699997,15.91600037,46.53499985,12.59899998,3.134000063,0,36.7820015
2016-8-2 23:15,49.17200089,15.83199978,45.86500168,12.6260004,3.134000063,0,35.24399948
2016-8-2 23:30,49.3390007,17.50799942,47.98199844,15.01099968,1.215000033,0,34.36500168
2016-8-2 23:45,49.75799942,17.75900078,47.44599915,14.98400021,2.792999983,0,34.14550018
2016-8-3 0:00,49.42300034,17.84300041,47.28499985,14.85000038,2.792999983,0,34.14550018
2016-8-3 0:15,50.84700012,17.9260006,47.7140007,14.7159996,2.792999983,0,34.14550018
2016-8-3 0:30,49.50699997,17.5909996,46.18600082,14.2869997,2.792999983,0,34.14550018
2016-8-3 0:45,49.08800125,17.0890007,45.83800125,13.85900021,2.792999983,0,34.14550018
2016-8-3 1:00,49.25600052,17.50799942,46.93700027,14.44799995,2.792999983,0,34.3655014
2016-8-3 1:15,46.32400131,16.41900063,45.43600082,14.12699986,0,0,34.58499908
2016-8-3 1:30,48.16699982,16.75399971,45.70399857,14.23400021,2.601000071,0,34.36500168
2016-8-3 1:45,46.49100113,16.25099945,44.68500137,13.7510004,2.601000071,0,34.36500168
2016-8-3 2:00,47.4129982,16.92099953,45.27500153,14.07299995,2.601000071,0,34.36500168
2016-8-3 2:15,46.74300003,16.33499908,44.63199997,13.7510004,2.601000071,0,34.36500168
2016-8-3 2:30,47.32899857,16.50200081,45.27500153,14.07299995,2.601000071,0,34.36500168
2016-8-3 2:45,45.98899841,16.25099945,44.22900009,13.85900021,2.601000071,0,34.14550018
2016-8-3 3:00,46.0719986,16,44.63199997,13.9119997,1.269000053,0,34.14550018
2016-8-3 3:15,47.32899857,16.83699989,44.7120018,14.26099968,2.483999968,0,34.14550018
2016-8-3 3:30,47.58000183,17.00499916,45.19400024,14.42099953,2.483999968,0,34.36500168
2016-8-3 3:45,48.08300018,17.25600052,45.30199814,14.26099968,2.483999968,0,34.36500168
2016-8-3 4:00,44.81600189,15.83199978,41.73699951,12.92000008,2.483999968,0,34.80500031
2016-8-3 4:15,47.91500092,17.17200089,44.8730011,14.18000031,2.483999968,0,34.80500031
2016-8-3 4:30,47.1609993,16.50200081,44.06900024,13.64400005,2.483999968,0,34.80500031
2016-8-3 4:45,46.6590004,16.58600044,44.81900024,14.26099968,2.483999968,0,35.0245018
2016-8-3 5:00,45.48600006,16.67000008,44.25600052,14.3409996,1.269000053,0,35.0245018
2016-8-3 5:15,46.0719986,16.58600044,44.52399826,14.07299995,1.215000033,0,35.24399948
2016-8-3 5:30,48.08300018,17.17200089,46.24000168,14.95800018,2.601000071,0,35.24399948
2016-8-3 5:45,45.90499878,16.58600044,43.45199966,13.99300003,2.601000071,0,35.24399948
2016-8-3 6:00,49.25600052,17.5909996,45.99900055,14.3409996,2.601000071,0,35.24399948
2016-8-3 6:15,48.8370018,17.25600052,45.65000153,14.26099968,2.601000071,0,35.24399948
2016-8-3 6:30,47.32899857,17.00499916,45.0340004,14.3409996,2.601000071,0,35.4640007
2016-8-3 6:45,46.82600021,16.83699989,45.19400024,14.60900021,1.215000033,0,35.68399811
2016-8-3 7:00,42.05199814,14.6590004,40.04800034,12.65200043,1.353999972,0,35.9034996
2016-8-3 7:15,40.04100037,13.48700047,37.58200073,11.36600018,2.569000006,0,36.1230011
2016-8-3 7:30,42.80500031,13.82199955,40.47700119,11.5,2.569000006,0,36.34249878
2016-8-3 7:45,41.63299942,13.40299988,39.27000046,11.17800045,2.569000006,0,36.56200027
2016-8-3 8:00,42.88899994,14.24100018,40.39599991,12.17000008,2.569000006,0,36.7820015
2016-8-3 8:15,41.04600143,12.98400021,40.18199921,11.28499985,0,0,37.0019989
2016-8-3 8:30,45.06700134,14.6590004,43.69300079,12.59899998,1.225999951,0,37.2215004
2016-8-3 8:45,46.74300003,15.83199978,45.46300125,13.7510004,1.225999951,0,37.6609993
2016-8-3 9:00,47.49599838,16.75399971,46.29399872,14.47500038,0,0,38.1004982
2016-8-3 9:15,48.41799927,16.75399971,47.20500183,14.47500038,1.215000033,0,38.54000092
2016-8-3 9:30,46.24000168,15.41300011,44.95299911,13.0539999,1.215000033,0,39.19950104
2016-8-3 9:45,41.13000107,12.48099995,39.64599991,10.3739996,1.215000033,0,39.85850143
2016-8-3 10:00,41.63299942,12.7329998,40.50299835,10.6420002,1.215000033,0,39.85850143
2016-8-3 10:15,42.38700104,12.48099995,40.90599823,10.5880003,1.215000033,0,39.85850143
2016-8-3 10:30,41.7159996,12.14599991,40.69100189,10.31999969,1.215000033,0,39.85850143
2016-8-3 10:45,42.05199814,11.81099987,40.47700119,10.1590004,1.215000033,0,39.63899994
2016-8-3 11:00,41.2140007,11.56000042,40.28900146,9.756999969,0,0,39.41899872
2016-8-3 11:15,40.96300125,11.05700016,39.80699921,9.543000221,1.215000033,0,39.19900131
2016-8-3 11:30,40.29199982,10.63899994,39.08300018,9.168000221,0,0,38.97949982
2016-8-3 11:45,43.05699921,11.47599983,42.05799866,9.704000473,0,0,38.54000092
2016-8-3 12:00,41.88399887,10.72200012,40.7179985,9.006999969,1.215000033,0,38.54000092
2016-8-3 12:15,43.64300156,11.97900009,42.59400177,10.2130003,0,0,38.75999832
2016-8-3 12:30,44.31299973,12.7329998,43.07699966,10.82999992,1.225999951,0,39.19900131
2016-8-3 12:45,43.64300156,13.23499966,42.19200134,11.25800037,1.215000033,0,39.63899994
2016-8-3 13:00,44.39699936,13.82199955,42.83599854,11.66100025,1.215000033,0,40.07799911
2016-8-3 13:15,47.07799911,16,45.99900055,13.61699963,1.215000033,0,40.07799911
2016-8-3 13:30,47.7480011,16.41900063,46.85599899,14.12699986,1.215000033,0,40.95700073
2016-8-3 13:45,45.82099915,16,44.44400024,13.61699963,1.215000033,0,41.17649841
2016-8-3 14:00,45.31800079,15.58100033,44.28300095,13.3760004,1.215000033,0,41.39599991
2016-8-3 14:15,46.32400131,15.58100033,44.90000153,13.21500015,1.215000033,0,41.39599991
2016-8-3 14:30,46.82600021,16.16699982,45.22100067,13.56400013,1.215000033,0,41.83599854
2016-8-3 14:45,50.51200104,16.83699989,49.18899918,14.04599953,1.215000033,0,42.05550003
2016-8-3 15:00,49.50699997,17.34000015,47.875,14.39500046,1.215000033,0,42.05550003
2016-8-3 15:15,50.34500122,18.01000023,48.81299973,15.19900036,1.215000033,0,42.05550003
2016-8-3 15:30,52.02000046,18.42900085,50.20700073,15.35999966,1.215000033,0,42.05550003
2016-8-3 15:45,52.60599899,18.68000031,51.06499863,15.46700001,1.215000033,0,41.83599854
2016-8-3 16:00,51.76900101,17.9260006,50.07300186,14.93099976,1.215000033,0,41.83599854
2016-8-3 16:15,52.02000046,18.1779995,50.58200073,15.22599983,1.215000033,0,41.83599854
2016-8-3 16:30,51.85200119,17.84300041,50.55599976,14.68999958,1.215000033,0,41.83599854
2016-8-3 16:45,52.02000046,17.67499924,50.04600143,14.47500038,1.215000033,0,41.39599991
2016-8-3 17:00,51.60100174,17.5909996,50.26100159,14.79699993,1.215000033,0,41.17649841
2016-8-3 17:15,52.27099991,17.84300041,50.02000046,14.58199978,1.258000016,0,40.95700073
2016-8-3 17:30,51.26599884,17.00499916,49.53699875,14.15299988,1.258000016,0,40.51800156
2016-8-3 17:45,51.93600082,17.17200089,49.50999832,14.07299995,2.494999886,0,40.07799911
2016-8-3 18:00,52.18700027,17.0890007,49.9659996,13.85900021,2.494999886,0,39.85850143
2016-8-3 18:15,51.93600082,17.00499916,49.32300186,13.69799995,2.494999886,0,39.63899994
2016-8-3 18:30,52.10400009,17.17200089,49.75099945,13.93900013,2.494999886,0,39.63899994
2016-8-3 18:45,50.0929985,16.25099945,47.36600113,13.1079998,2.494999886,0,39.63899994
2016-8-3 19:00,48.75299835,14.57600021,45.94499969,11.52600002,2.494999886,0,39.63899994
2016-8-3 19:15,46.4070015,12.81599998,44.44400024,10.13300037,2.494999886,0,39.41899872
2016-8-3 19:30,48.75299835,13.98900032,46.24000168,11.04399967,2.494999886,0,39.19900131
2016-8-3 19:45,48.75299835,13.73799992,47.125,11.23200035,2.494999886,0,39.19900131
2016-8-3 20:00,52.35499954,15.83199978,50.52899933,12.89400005,2.494999886,0,39.19900131
2016-8-3 20:15,52.10400009,16,49.77799988,12.57199955,2.494999886,0,38.75999832
2016-8-3 20:30,51.51699829,14.99400043,48.35800171,11.52600002,2.494999886,0,38.75999832
2016-8-3 20:45,54.11399841,17.84300041,50.77000046,14.07299995,2.494999886,0,38.75999832
2016-8-3 21:00,53.27600098,17.84300041,50.07300186,14.10000038,2.494999886,1.215000033,38.31999969
2016-8-3 21:15,54.2820015,18.1779995,51.22600174,14.52900028,2.494999886,1.215000033,38.31999969
2016-8-3 21:30,52.77399826,17.9260006,50.7159996,14.52900028,1.279000044,0,38.31999969
2016-8-3 21:45,49.50699997,16.33499908,47.25899887,13.5369997,1.279000044,0,38.31999969
2016-8-3 22:00,49.5909996,16.25099945,46.29399872,12.94699955,2.74000001,0,38.1004982
2016-8-3 22:15,46.6590004,14.32400036,43.02299881,11.1239996,2.74000001,0,37.88100052
2016-8-3 22:30,49.5909996,15.24600029,45.97200012,11.68700027,2.74000001,1.215000033,37.44100189
2016-8-3 22:45,45.65399933,12.98400021,43.29100037,10.45400047,2.74000001,0,37.44100189
2016-8-3 23:00,43.72700119,12.06299973,40.39599991,9.194000244,2.74000001,1.269000053,37.44100189
2016-8-3 23:15,41.63299942,11.81099987,39.51200104,9.354999542,2.74000001,0,37.6609993
2016-8-3 23:30,42.47000122,12.22999954,40.82500076,10.23999977,1.31099999,0,37.6609993
2016-8-3 23:45,43.72700119,13.06799984,42.43399811,10.61499977,1.31099999,0,37.6609993
2016-8-4 0:00,42.3030014,14.07299995,39.75299835,11.33899975,2.559000015,0,37.6609993
2016-8-4 0:15,43.97800064,14.6590004,40.66400146,11.98200035,2.559000015,0,37.6609993
2016-8-4 0:30,43.72700119,14.24100018,40.77199936,11.76799965,2.559000015,0,37.6609993
2016-8-4 0:45,46.4070015,15.41300011,43.42499924,12.6789999,2.559000015,0,37.44100189
2016-8-4 1:00,42.05199814,13.65400028,39.77999878,11.33899975,2.559000015,0,37.44100189
2016-8-4 1:15,41.54899979,13.23499966,38.92200089,10.90999985,2.559000015,0,37.44100189
2016-8-4 1:30,38.03099823,11.81099987,35.97299957,9.838000298,2.559000015,0,37.2215004
2016-8-4 1:45,37.69599915,11.30900002,35.4640007,9.140999794,2.559000015,0,37.0019989
2016-8-4 2:00,36.43899918,10.47099972,35.14199829,8.791999817,2.559000015,0,37.0019989
2016-8-4 2:15,38.36600113,11.3920002,36.72399902,9.623000145,1.343000054,0,37.0019989
2016-8-4 2:30,39.37099838,11.64400005,37.0719986,9.649999619,1.343000054,0,37.0019989
2016-8-4 2:45,35.26599884,9.968000412,34.15100098,8.390000343,1.343000054,0,37.0019989
2016-8-4 3:00,35.51800156,10.30300045,34.09700012,8.604999542,1.343000054,0,37.0019989
2016-8-4 3:15,36.10400009,10.80599976,34.44499969,9.034000397,1.343000054,0,37.0019989
2016-8-4 3:30,40.125,13.15200043,37.74200058,10.88300037,1.343000054,0,36.56200027
2016-8-4 3:45,40.54399872,13.31900024,38.6269989,11.36600018,1.225999951,0,36.56200027
2016-8-4 4:00,40.37599945,13.48700047,38.19800186,11.28499985,1.225999951,0,36.56200027
2016-8-4 4:15,40.71099854,13.73799992,39.32400131,11.84799957,1.236999989,0,36.56200027
2016-8-4 4:30,43.64300156,15.74800014,42.83599854,13.56400013,1.300999999,0,36.56200027
2016-8-4 4:45,44.39699936,15.07800007,42.72800064,12.76000023,1.215000033,0,36.34249878
2016-8-4 5:00,45.23500061,15.49699974,43.10400009,13.08100033,1.215000033,0,36.1230011
2016-8-4 5:15,46.15599823,16.08300018,44.25600052,13.7510004,1.215000033,0,36.1230011
2016-8-4 5:30,43.72700119,15.1619997,41.97800064,12.92000008,1.246999979,0,36.1230011
2016-8-4 5:45,46.4070015,16.41900063,44.57799911,13.77799988,1.246999979,0,36.1230011
2016-8-4 6:00,46.57500076,16.25099945,45.73099899,14.12699986,0,0,36.1230011
2016-8-4 6:15,45.73699951,16.16699982,44.55099869,14.12699986,0,0,36.1230011
2016-8-4 6:30,45.31800079,16.16699982,44.44400024,14.23400021,0,0,36.1230011
2016-8-4 6:45,45.31800079,16.08300018,44.09500122,14.07299995,0,0,36.1230011
2016-8-4 7:00,45.90499878,16,44.95299911,14.12699986,0,0,36.1230011
2016-8-4 7:15,43.81100082,15.58100033,42.70199966,13.67099953,0,0,36.56200027
2016-8-4 7:30,39.20299911,13.15200043,38.35900116,11.47299957,0,0,36.56200027
2016-8-4 7:45,39.37099838,12.7329998,38.0909996,10.96399975,0,0,37.0019989
2016-8-4 8:00,43.64300156,14.57600021,42.16500092,12.59899998,1.322000027,0,37.2215004
2016-8-4 8:15,46.49100113,18.01000023,45.2480011,15.57400036,1.322000027,0,37.6609993
2016-8-4 8:30,48.08300018,18.1779995,47.01699829,15.92300034,1.322000027,0,38.1004982
2016-8-4 8:45,50.0929985,19.09900093,48.67900085,16.40500069,1.258000016,0,38.97949982
2016-8-4 9:00,51.01499939,19.18300056,49.72499847,16.51199913,1.258000016,0,39.63850021
2016-8-4 9:15,51.68500137,19.85300064,50.74300003,17.26300049,0,0,39.85850143
2016-8-4 9:30,48.8370018,18.59600067,47.39300156,15.81499958,1.396999955,0,40.29800034
2016-8-4 9:45,48.5019989,16.75399971,46.61500168,13.88500023,1.396999955,0,40.73749924
2016-8-4 10:00,48.66899872,16.16699982,46.99000168,13.34899998,1.396999955,0,41.39649963
2016-8-4 10:15,49.00400162,16.16699982,47.7140007,13.26900005,0,0,42.05550003
2016-8-4 10:30,48.75299835,16.75399971,47.79499817,13.9119997,0,0,42.93450165
2016-8-4 10:45,50.00899887,17.25600052,49.16199875,14.55599976,0,0,43.37400055
2016-8-4 11:00,51.01499939,17.17200089,50.18000031,14.36800003,0,0,43.81349945
2016-8-4 11:15,51.09799957,17.50799942,50.31399918,14.47500038,0,0,43.81349945
2016-8-4 11:30,51.85200119,17.5909996,50.90399933,14.74300003,0,0,44.03300095
2016-8-4 11:45,51.43399811,17.34000015,50.39500046,14.44799995,0,0,44.91249847
2016-8-4 12:00,51.68500137,17.34000015,50.79700089,14.58199978,0,0,45.57099915
2016-8-4 12:15,51.76900101,17.42399979,50.74300003,14.63599968,0,0,45.79100037
2016-8-4 12:30,52.35499954,17.9260006,51.54700089,14.95800018,0,0,45.57099915
2016-8-4 12:45,50.00899887,17.5909996,49.43000031,14.77000046,0,0,45.13199997
2016-8-4 13:00,53.44400024,19.68499947,52.51200104,16.62000084,0,0,44.91249847
2016-8-4 13:15,53.77899933,19.7689991,52.29800034,16.75399971,0,0,44.69250107
2016-8-4 13:30,51.43399811,18.93199921,50.23400116,15.73499966,0,0,44.69250107
2016-8-4 13:45,52.85800171,19.7689991,51.54700089,16.51199913,1.215000033,0,44.69250107
2016-8-4 14:00,53.36000061,20.02099991,52.11000061,16.75399971,0,0,44.47249985
2016-8-4 14:15,51.68500137,18.59600067,50.68999863,15.76200008,0,0,44.47249985
2016-8-4 14:30,51.68500137,18.42900085,50.77000046,15.57400036,0,0,45.13199997
2016-8-4 14:45,53.44400024,19.93700027,52.40499878,16.78000069,0,0,45.57099915
2016-8-4 15:00,53.27600098,19.7689991,52.53900146,16.83399963,0,0,46.01100159
2016-8-4 15:15,53.27600098,19.68499947,52.61999893,16.91399956,0,0,46.66949844
2016-8-4 15:30,50.34500122,18.34499931,49.37599945,15.52099991,0,0,47.54850006
2016-8-4 15:45,52.68999863,19.43400002,51.57400131,16.40500069,0,0,47.76850128
2016-8-4 16:00,52.35499954,19.18300056,51.43999863,16.05699921,0,0,47.32899857
2016-8-4 16:15,50.26100159,18.42900085,49.45700073,15.43999958,0,0,47.10950089
2016-8-4 16:30,49.25600052,17.34000015,48.22399902,14.52900028,0,0,47.10950089
2016-8-4 16:45,53.19300079,19.2670002,52.24399948,16.19099998,0,0,47.10950089
2016-8-4 17:00,52.77399826,18.68000031,51.54700089,15.70800018,0,0,46.88949966
2016-8-4 17:15,49.92599869,17.84300041,48.9469986,14.98400021,0,0,46.45000076
2016-8-4 17:30,51.01499939,18.1779995,50.1269989,14.93099976,0,0,46.01050186
2016-8-4 17:45,52.85800171,18.68000031,52.16400146,15.43999958,1.215000033,0,45.57149887
2016-8-4 18:00,53.27600098,18.84799957,51.86899948,15.57400036,1.236999989,0,45.35200119
2016-8-4 18:15,52.35499954,18.59600067,50.47499847,15.30599976,1.236999989,0,44.91199875
2016-8-4 18:30,54.2820015,19.2670002,52.40499878,16.05699921,1.236999989,0,44.69250107
2016-8-4 18:45,51.09799957,17.50799942,48.89400101,14.55599976,2.451999903,0,44.47299957
2016-8-4 19:00,49.84199905,15.83199978,47.09799957,12.65200043,2.451999903,0,44.03300095
2016-8-4 19:15,50.51200104,15.91600037,47.41899872,12.6789999,2.451999903,0,43.59400177
2016-8-4 19:30,50.68000031,15.83199978,48.16999817,12.81299973,2.451999903,0,43.15399933
2016-8-4 19:45,53.69499969,18.09399986,50.95800018,14.74300003,2.451999903,0,42.93450165
2016-8-4 20:00,53.9469986,18.34499931,52.45899963,15.54699993,2.451999903,0,42.49499893
2016-8-4 20:15,52.94100189,19.35000038,50.68999863,15.65499973,2.451999903,1.396999955,42.27500153
2016-8-4 20:30,54.61700058,19.68499947,51.62799835,16.03000069,2.451999903,0,42.05550003
2016-8-4 20:45,57.38100052,20.77400017,53.74599838,16.70000076,3.688999891,1.258000016,41.83599854
2016-8-4 21:00,58.13499832,21.19300079,54.41600037,17.10199928,3.688999891,1.215000033,41.61600113
2016-8-4 21:15,55.70600128,20.3560009,53.23600006,16.59300041,2.302999973,1.236999989,41.61600113
2016-8-4 21:30,55.62200165,19.68499947,52.32500076,15.92300034,2.302999973,0,41.39599991
2016-8-4 21:45,53.02500153,19.2670002,49.91199875,15.76200008,3.572000027,0,41.39599991
2016-8-4 22:00,52.43899918,18.84799957,48.5719986,15.30599976,3.572000027,1.258000016,40.95700073
2016-8-4 22:15,53.36000061,19.2670002,50.1269989,15.52099991,3.572000027,1.279000044,40.95700073
2016-8-4 22:30,52.10400009,18.93199921,48.67900085,15.49400043,3.572000027,1.31099999,40.95700073
2016-8-4 22:45,51.09799957,17.9260006,49.64400101,15.43999958,1.567000031,0,40.73749924
2016-8-4 23:00,51.26599884,18.34499931,48.67900085,14.98400021,2.782999992,0,40.51800156
2016-8-4 23:15,51.51699829,19.43400002,48.7859993,15.89599991,2.782999992,0,40.51800156
2016-8-4 23:30,48.91999817,17.5909996,45.94499969,14.55599976,2.782999992,0,40.29800034
2016-8-4 23:45,49.84199905,18.09399986,46.56200027,14.68999958,2.782999992,1.225999951,40.07799911
2016-8-5 0:00,49.5909996,18.34499931,45.97200012,14.98400021,2.782999992,0,40.07799911
2016-8-5 0:15,43.72700119,14.6590004,41.52199936,12.25,2.782999992,0,40.07799911
2016-8-5 0:30,45.23500061,15.49699974,43.42499924,13.02799988,1.343000054,0,39.63899994
2016-8-5 0:45,47.83200073,17.9260006,45.0870018,14.77000046,2.611999989,0,39.63899994
2016-8-5 1:00,47.49599838,16.92099953,45.32899857,14.3409996,2.611999989,0,39.63899994
2016-8-5 1:15,46.49100113,16.75399971,44.12200165,14.10000038,2.611999989,0,39.19900131
2016-8-5 1:30,45.90499878,16.16699982,43.55899811,13.56400013,1.375,0,39.19900131
2016-8-5 1:45,45.82099915,16.16699982,42.16500092,13.0539999,2.984999895,1.215000033,39.19900131
2016-8-5 2:00,46.57500076,16.50200081,43.98799896,13.72500038,2.984999895,0,39.19900131
2016-8-5 2:15,46.82600021,16.75399971,44.17599869,13.61699963,2.984999895,0,38.97949982
2016-8-5 2:30,47.32899857,16.92099953,44.09500122,13.9119997,2.984999895,0,38.75999832
2016-8-5 2:45,45.48600006,16.16699982,43.1570015,13.64400005,2.984999895,0,38.75999832
2016-8-5 3:00,45.40200043,16.25099945,42.43399811,13.51000023,2.984999895,0,38.75999832
2016-8-5 3:15,42.88899994,14.82699966,39.64599991,12.06299973,2.984999895,0,38.75999832
2016-8-5 3:30,46.4070015,16.83699989,44.09500122,14.07299995,2.984999895,0,38.75999832
2016-8-5 3:45,47.1609993,17.42399979,44.36399841,14.44799995,2.984999895,0,38.54000092
2016-8-5 4:00,44.14599991,16.41900063,40.93199921,13.77799988,2.984999895,0,38.54000092
2016-8-5 4:15,46.99399948,16.92099953,43.55899811,13.88500023,2.984999895,0,38.31999969
2016-8-5 4:30,44.81600189,16.16699982,42.91600037,13.80500031,1.332999945,0,38.31999969
2016-8-5 4:45,44.06200027,16.33499908,41.62900162,13.80500031,2.601000071,0,38.31999969
2016-8-5 5:00,43.97800064,16,41.0929985,13.26900005,2.601000071,0,38.31999969
2016-8-5 5:15,47.32899857,17.42399979,44.60499954,14.3409996,2.601000071,0,38.31999969
2016-8-5 5:30,48.66899872,17.84300041,45.0340004,14.60900021,2.601000071,0,38.31999969
2016-8-5 5:45,48.08300018,16.75399971,44.84600067,14.07299995,2.601000071,0,38.1004982
2016-8-5 6:00,45.56999969,17.42399979,42.88899994,14.60900021,2.601000071,0,38.1004982
2016-8-5 6:15,46.15599823,16.92099953,43.93500137,14.44799995,2.601000071,0,38.1004982
2016-8-5 6:30,44.56499863,15.74800014,42.4070015,13.43000031,2.601000071,0,38.1004982
2016-8-5 6:45,45.98899841,16.50200081,43.85400009,13.83199978,2.601000071,0,38.1004982
2016-8-5 7:00,43.55899811,15.1619997,41.17399979,12.76000023,2.601000071,0,38.1004982
2016-8-5 7:15,44.06200027,15.83199978,41.49499893,13.45600033,2.601000071,0,38.31999969
2016-8-5 7:30,40.125,12.89999962,38.86800003,11.15100002,1.375,0,38.31999969
2016-8-5 7:45,40.20899963,12.98400021,39.13600159,11.20499992,1.375,0,38.75999832
2016-8-5 8:00,39.87400055,12.22999954,38.68099976,10.50800037,0,0,38.97949982
2016-8-5 8:15,40.45999908,13.06799984,39.32400131,11.23200035,0,0,39.19900131
2016-8-5 8:30,45.90499878,16.83699989,45.11399841,14.47500038,0,0,39.63899994
2016-8-5 8:45,48.25,17.75900078,47.3390007,15.22599983,0,0,40.29800034
2016-8-5 9:00,49.25600052,18.01000023,48.49200058,15.17199993,0,0,41.39649963
2016-8-5 9:15,49.84199905,18.26099968,48.73300171,15.35999966,1.236999989,0,42.49499893
2016-8-5 9:30,50.84700012,18.84799957,50.09999847,16.03000069,0,0,42.93450165
2016-8-5 9:45,47.32899857,16.08300018,46.13299942,13.32199955,0,0,43.37400055
2016-8-5 10:00,46.99399948,15.49699974,45.73099899,12.89400005,0,0,43.37400055
2016-8-5 10:15,46.49100113,15.1619997,45.73099899,12.7329998,1.246999979,0,43.37400055
2016-8-5 10:30,48.41799927,16.08300018,47.25899887,13.40299988,0,0,43.37400055
2016-8-5 10:45,50.76300049,16.92099953,49.77799988,14.10000038,0,0,43.59400177
2016-8-5 11:00,50.34500122,16.67000008,49.24200058,14.04599953,0,0,43.59400177
2016-8-5 11:15,51.85200119,18.01000023,50.85100174,15.14500046,0,0,44.25299835
2016-8-5 11:30,51.26599884,17.9260006,50.5019989,15.35999966,0,0,44.69250107
2016-8-5 11:45,51.18199921,17.5909996,50.18000031,15.03800011,0,0,44.69250107
2016-8-5 12:00,49.92599869,17.0890007,49.13499832,14.26099968,0,0,44.25299835
2016-8-5 12:15,46.99399948,16.33499908,46.45399857,13.80500031,0,0,43.59400177
2016-8-5 12:30,49.3390007,18.09399986,49.24200058,15.35999966,0,0,42.93450165
2016-8-5 12:45,49.00400162,17.25600052,47.98199844,14.74300003,1.236999989,0,42.49499893
2016-8-5 13:00,48.41799927,17.00499916,47.74100113,14.58199978,0,0,42.05550003
2016-8-5 13:15,46.82600021,17.17200089,46.02500153,14.60900021,0,0,41.83549881
2016-8-5 13:30,48.91999817,18.34499931,47.875,15.84200001,0,0,41.61600113
2016-8-5 13:45,49.5909996,18.84799957,48.89400101,16.21699905,0,0,41.61600113
2016-8-5 14:00,51.34999847,19.85300064,50.23400116,17.12899971,1.258000016,0,41.61600113
2016-8-5 14:15,48.33399963,18.34499931,47.5,15.76200008,0,0,42.27550125
2016-8-5 14:30,51.26599884,19.35000038,50.20700073,16.32500076,0,0,44.47249985
2016-8-5 14:45,52.35499954,20.27199936,51.52099991,17.23600006,0,0,46.23049927
2016-8-5 15:00,51.93600082,19.93700027,50.74300003,16.94099998,0,0,46.45000076
2016-8-5 15:15,52.18700027,20.43899918,50.90399933,17.37000084,1.246999979,0,46.45000076
2016-8-5 15:30,48.91999817,18.51300049,47.60699844,15.68099976,0,0,46.22999954
2016-8-5 15:45,52.18700027,20.18799973,51.19900131,17.10199928,0,0,46.01050186
2016-8-5 16:00,48.41799927,18.68000031,47.7140007,15.89599991,0,0,46.01050186
2016-8-5 16:15,51.60100174,19.68499947,50.6629982,16.78000069,0,0,45.79100037
2016-8-5 16:30,52.27099991,19.85300064,51.52099991,17.07500076,0,0,45.79100037
2016-8-5 16:45,52.60599899,19.93700027,52.05699921,17.12899971,0,0,45.79100037
2016-8-5 17:00,50.26100159,18.76399994,49.24200058,15.86900043,0,0,45.35150146
2016-8-5 17:15,50.4280014,18.51300049,48.75999832,15.68099976,1.246999979,0,45.35150146
2016-8-5 17:30,50.51200104,18.84799957,48.70600128,15.97599983,1.246999979,0,44.91249847
2016-8-5 17:45,52.77399826,19.43400002,50.55599976,16.37800026,1.246999979,0,44.69250107
2016-8-5 18:00,53.69499969,19.43400002,51.43999863,16.29800034,2.505000114,0,44.47299957
2016-8-5 18:15,53.86299896,20.02099991,51.14500046,16.53899956,2.505000114,0,44.25299835
2016-8-5 18:30,54.44900131,20.02099991,51.76200104,16.75399971,2.505000114,0,44.03300095
2016-8-5 18:45,55.95700073,20.94199944,52.51200104,17.02199936,2.505000114,1.215000033,44.03300095
2016-8-5 19:00,51.18199921,17.5909996,47.31200027,14.18000031,3.720999956,1.215000033,43.59400177
2016-8-5 19:15,51.09799957,17.17200089,47.63399887,13.67099953,3.720999956,1.269000053,43.15399933
2016-8-5 19:30,51.68500137,17.00499916,49.45700073,13.80500031,2.015000105,0,43.15399933
2016-8-5 19:45,53.36000061,18.09399986,50.31399918,14.55599976,2.207000017,0,42.71500015
2016-8-5 20:00,55.11899948,19.35000038,51.52099991,15.41300011,3.421999931,1.225999951,42.71500015
2016-8-5 20:15,56.54299927,20.10400009,53.18299866,16.27099991,3.421999931,1.225999951,42.27500153
2016-8-5 20:30,57.88399887,20.77400017,54.06700134,16.72699928,3.421999931,1.36500001,42.27500153
2016-8-5 20:45,55.5379982,20.69099998,53.23600006,17.20899963,3.421999931,0,42.05550003
2016-8-5 21:00,52.60599899,18.26099968,49.72499847,15.01099968,3.421999931,0,41.83599854
2016-8-5 21:15,52.77399826,18.68000031,50.6629982,15.38700008,2.142999887,0,41.83599854
2016-8-5 21:30,52.43899918,18.59600067,49.99300003,15.33300018,2.142999887,0,41.61600113
2016-8-5 21:45,54.2820015,19.51799965,51.46699905,15.89599991,3.35800004,0,41.61600113
